I,H,S,P
465 , 515 , 59084 , 5.065500685871053
466 , 574 , 64642 , 5.542009602194787
467 , 604 , 52214 , 4.476508916323732
468 , 608 , 52212 , 4.47633744855967
469 , 585 , 86318 , 7.4003772290809335
470 , 646 , 73365 , 6.289866255144034
471 , 613 , 66754 , 5.723079561042524
472 , 608 , 66880 , 5.733882030178328
473 , 398 , 52682 , 4.516632373113855
474 , 578 , 49201 , 4.2181927297668045
475 , 633 , 64002 , 5.487139917695472
476 , 817 , 82644 , 7.0853909465020575
477 , 641 , 48122 , 4.125685871056241
478 , 528 , 58399 , 5.006772976680382
479 , 553 , 75281 , 6.454132373113853
480 , 392 , 39326 , 3.3715706447187923
481 , 408 , 73420 , 6.294581618655692
482 , 420 , 54013 , 4.630744170096023
483 , 456 , 48870 , 4.189814814814815
484 , 357 , 53754 , 4.608539094650207
485 , 481 , 67025 , 5.746313443072703
486 , 349 , 48254 , 4.137002743484225
487 , 373 , 48799 , 4.183727709190672
488 , 628 , 64729 , 5.549468449931412
489 , 440 , 58365 , 5.003858024691358
490 , 597 , 54993 , 4.714763374485596
491 , 362 , 59834 , 5.12980109739369
492 , 388 , 50372 , 4.318587105624141
493 , 341 , 44385 , 3.8052983539094654
494 , 428 , 48024 , 4.117283950617283
495 , 483 , 73383 , 6.291409465020577
496 , 506 , 63318 , 5.428497942386832
497 , 517 , 49693 , 4.260373799725653
498 , 367 , 51312 , 4.399176954732511
499 , 417 , 53626 , 4.597565157750344
500 , 543 , 48066 , 4.120884773662551
501 , 402 , 56134 , 4.812585733882031
502 , 408 , 57131 , 4.8980624142661195
503 , 552 , 63430 , 5.438100137174214
504 , 289 , 40948 , 3.51063100137174
505 , 699 , 74762 , 6.409636488340194
506 , 399 , 58306 , 4.998799725651577
507 , 589 , 69798 , 5.984053497942385
508 , 428 , 60598 , 5.195301783264744
509 , 494 , 44864 , 3.84636488340192
